bpm_column_name,column_name,bpm Score*Diagnosis Group Interaction_f_value,bpm Score*Diagnosis Group Interaction_df,bpm Score*Diagnosis Group Interaction_residual_df,bpm Score*Diagnosis Group Interaction_p_value,bpm Score*Diagnosis Group Interaction_p_adjusted,bpm Score_estimate,bpm Score_t_value,bpm Score_std_error,bpm Score_p_value,bpm Score_p_adjusted,Diagnosis Group_f_value,Diagnosis Group_df,Diagnosis Group_residual_df,Diagnosis Group_p_value,FD Motion_estimate,FD Motion_t_value,FD Motion_std_error,FD Motion_p_value,Sex_f_value,Sex_df,Sex_residual_df,Sex_p_value
bpm_y_scr_internal_t,rsfmri_c_ngd_vta_ngd_vta,0.005098898,1,963.5531095,0.943088999,0.943088999,-0.000496262,-1.168782389,0.000424598,0.24278137,0.338177428,0.038259598,1,963.2817709,0.844964036,-0.022543048,-1.747212894,0.01290229,0.080920916,0.985904802,1,923.6328093,0.321005388
bpm_y_scr_external_t,rsfmri_c_ngd_vta_ngd_vta,0.3008913,1,957.1004598,0.58345212,0.851061197,-0.00080277,-1.463516116,0.000548521,0.143652546,0.287305092,0.58988572,1,957.0124751,0.442652778,-0.021995824,-1.70692941,0.012886194,0.088159395,0.973941781,1,924.1087391,0.32395739
bpm_y_scr_internal_t,rsfmri_cor_ngd_cerc_scs_aglh,0.181785938,1,960.6867309,0.669938421,0.851061197,-0.001419443,-1.947517331,0.000728848,0.051763638,0.129409094,0.009202084,1,961.1207132,0.923598154,0.012301325,0.555036395,0.022163096,0.578998998,0.713168307,1,942.9734246,0.39860821
bpm_y_scr_external_t,rsfmri_cor_ngd_cerc_scs_aglh,2.862075694,1,953.5738282,0.09101712,0.851061197,-0.001897389,-2.016898751,0.000940746,0.043984206,0.129409094,2.058205826,1,953.8355115,0.151716107,0.014944587,0.674506337,0.022156334,0.500151054,0.422009911,1,940.9384093,0.516094386
bpm_y_scr_internal_t,rsfmri_cor_ngd_cerc_scs_cdelh,0.18675465,1,961.5515998,0.665728424,0.851061197,-0.001045309,-1.311349987,0.000797124,0.190052266,0.316753777,0.001316524,1,961.7702047,0.971063483,0.030011709,1.238746364,0.024227485,0.215740124,4.097491093,1,938.2614266,0.043229816
bpm_y_scr_external_t,rsfmri_cor_ngd_cerc_scs_cdelh,0.169275299,1,955.3467434,0.680848957,0.851061197,-0.002858532,-2.784654487,0.00102653,0.005463564,0.054635638,1.06E-05,1,955.4823065,0.997400119,0.031727891,1.314045447,0.024145201,0.189142424,4.428607948,1,937.7468549,0.035606967
bpm_y_scr_internal_t,rsfmri_cor_ngd_df_scs_ptlh,0.585772901,1,962.6404158,0.444245982,0.851061197,-0.000658464,-1.102447614,0.000597275,0.270541943,0.338177428,0.221976601,1,962.8046762,0.637644688,-0.002498965,-0.1380109,0.018107008,0.890260758,7.163517877,1,934.3794761,0.007570408
bpm_y_scr_external_t,rsfmri_cor_ngd_df_scs_ptlh,0.90441583,1,957.5315509,0.341840396,0.851061197,-0.001738146,-2.25622589,0.000770378,0.02427943,0.121397151,0.473834822,1,957.5720662,0.491394963,-0.001197978,-0.066296473,0.018070011,0.947155592,7.866507869,1,934.9142014,0.005140282
bpm_y_scr_internal_t,rsfmri_cor_ngd_sa_scs_ptlh,0.02602734,1,961.5231328,0.871867457,0.943088999,0.000106439,0.226224064,0.000470503,0.821075021,0.821075021,0.001329761,1,962.0854255,0.970918443,0.022241553,1.561111382,0.014247255,0.118829202,1.156741955,1,942.852833,0.282417393
bpm_y_scr_external_t,rsfmri_cor_ngd_sa_scs_ptlh,1.459655646,1,956.4621085,0.227283546,0.851061197,-0.000205799,-0.338963111,0.000607143,0.734711296,0.816345884,1.051216046,1,956.6975406,0.305486353,0.022593377,1.586851483,0.014237865,0.112877102,0.97836723,1,943.5439611,0.322855822
